fips,county
01000,alabama
01001,autauga_county
01003,baldwin_county
01005,barbour_county
01007,bibb_county
01009,blount_county
01011,bullock_county
01013,butler_county
01015,calhoun_county
01017,chambers_county
01019,cherokee_county
01021,chilton_county
01023,choctaw_county
01025,clarke_county
01027,clay_county
01029,cleburne_county
01031,coffee_county
01033,colbert_county
01035,conecuh_county
01037,coosa_county
01039,covington_county
01041,crenshaw_county
01043,cullman_county
01045,dale_county
01047,dallas_county
01049,dekalb_county
01051,elmore_county
01053,escambia_county
01055,etowah_county
01057,fayette_county
01059,franklin_county
01061,geneva_county
01063,greene_county
01065,hale_county
01067,henry_county
01069,houston_county
01071,jackson_county
01073,jefferson_county
01075,lamar_county
01077,lauderdale_county
01079,lawrence_county
01081,lee_county
01083,limestone_county
01085,lowndes_county
01087,macon_county
01089,madison_county
01091,marengo_county
01093,marion_county
01095,marshall_county
01097,mobile_county
01099,monroe_county
01101,montgomery_county
01103,morgan_county
01105,perry_county
01107,pickens_county
01109,pike_county
01111,randolph_county
01113,russell_county
01115,st._clair_county
01117,shelby_county
01119,sumter_county
01121,talladega_county
01123,tallapoosa_county
01125,tuscaloosa_county
01127,walker_county
01129,washington_county
01131,wilcox_county
01133,winston_county
02000,alaska
02013,aleutians_east_borough
02016,aleutians_west_census_area
02020,anchorage_borough
02050,bethel_census_area
02060,bristol_bay_borough
02068,denali_borough
02070,dillingham_census_area
02090,fairbanks_north_star_borough
02100,haines_borough
02110,juneau_borough
02122,kenai_peninsula_borough
02130,ketchikan_gateway_borough
02150,kodiak_island_borough
02164,lake_and_peninsula_borough
02170,matanuska-susitna_borough
02180,nome_census_area
02185,north_slope_borough
02188,northwest_arctic_borough
02201,prince_of_wales-outer_ketchikan_census_area
02220,sitka_borough
02231,skagway-yakutat-angoon_census_area
02232,skagway-hoonah-angoon_census_area
02240,southeast_fairbanks_census_area
02261,valdez-cordova_census_area
02270,wade_hampton_census_area
02280,wrangell-petersburg_census_area
02282,yakutat_borough
02290,yukon-koyukuk_census_area
04000,arizona
04001,apache_county
04003,cochise_county
04005,coconino_county
04007,gila_county
04009,graham_county
04011,greenlee_county
04012,la_paz_county
04013,maricopa_county
04015,mohave_county
04017,navajo_county
04019,pima_county
04021,pinal_county
04023,santa_cruz_county
04025,yavapai_county
04027,yuma_county
05000,arkansas
05001,arkansas_county
05003,ashley_county
05005,baxter_county
05007,benton_county
05009,boone_county
05011,bradley_county
05013,calhoun_county
05015,carroll_county
05017,chicot_county
05019,clark_county
05021,clay_county
05023,cleburne_county
05025,cleveland_county
05027,columbia_county
05029,conway_county
05031,craighead_county
05033,crawford_county
05035,crittenden_county
05037,cross_county
05039,dallas_county
05041,desha_county
05043,drew_county
05045,faulkner_county
05047,franklin_county
05049,fulton_county
05051,garland_county
05053,grant_county
05055,greene_county
05057,hempstead_county
05059,hot_spring_county
05061,howard_county
05063,independence_county
05065,izard_county
05067,jackson_county
05069,jefferson_county
05071,johnson_county
05073,lafayette_county
05075,lawrence_county
05077,lee_county
05079,lincoln_county
05081,little_river_county
05083,logan_county
05085,lonoke_county
05087,madison_county
05089,marion_county
05091,miller_county
05093,mississippi_county
05095,monroe_county
05097,montgomery_county
05099,nevada_county
05101,newton_county
05103,ouachita_county
05105,perry_county
05107,phillips_county
05109,pike_county
05111,poinsett_county
05113,polk_county
05115,pope_county
05117,prairie_county
05119,pulaski_county
05121,randolph_county
05123,st._francis_county
05125,saline_county
05127,scott_county
05129,searcy_county
05131,sebastian_county
05133,sevier_county
05135,sharp_county
05137,stone_county
05139,union_county
05141,van_buren_county
05143,washington_county
05145,white_county
05147,woodruff_county
05149,yell_county
06000,california
06001,alameda_county
06003,alpine_county
06005,amador_county
06007,butte_county
06009,calaveras_county
06011,colusa_county
06013,contra_costa_county
06015,del_norte_county
06017,el_dorado_county
06019,fresno_county
06021,glenn_county
06023,humboldt_county
06025,imperial_county
06027,inyo_county
06029,kern_county
06031,kings_county
06033,lake_county
06035,lassen_county
06037,los_angeles_county
06039,madera_county
06041,marin_county
06043,mariposa_county
06045,mendocino_county
06047,merced_county
06049,modoc_county
06051,mono_county
06053,monterey_county
06055,napa_county
06057,nevada_county
06059,orange_county
06061,placer_county
06063,plumas_county
06065,riverside_county
06067,sacramento_county
06069,san_benito_county
06071,san_bernardino_county
06073,san_diego_county
06075,san_francisco_county
06077,san_joaquin_county
06079,san_luis_obispo_county
06081,san_mateo_county
06083,santa_barbara_county
06085,santa_clara_county
06087,santa_cruz_county
06089,shasta_county
06091,sierra_county
06093,siskiyou_county
06095,solano_county
06097,sonoma_county
06099,stanislaus_county
06101,sutter_county
06103,tehama_county
06105,trinity_county
06107,tulare_county
06109,tuolumne_county
06111,ventura_county
06113,yolo_county
06115,yuba_county
08000,colorado
08001,adams_county
08003,alamosa_county
08005,arapahoe_county
08007,archuleta_county
08009,baca_county
08011,bent_county
08013,boulder_county
08015,chaffee_county
08017,cheyenne_county
08019,clear_creek_county
08021,conejos_county
08023,costilla_county
08025,crowley_county
08027,custer_county
08029,delta_county
08031,denver_county
08033,dolores_county
08035,douglas_county
08037,eagle_county
08039,elbert_county
08041,el_paso_county
08043,fremont_county
08045,garfield_county
08047,gilpin_county
08049,grand_county
08051,gunnison_county
08053,hinsdale_county
08055,huerfano_county
08057,jackson_county
08059,jefferson_county
08061,kiowa_county
08063,kit_carson_county
08065,lake_county
08067,la_plata_county
08069,larimer_county
08071,las_animas_county
08073,lincoln_county
08075,logan_county
08077,mesa_county
08079,mineral_county
08081,moffat_county
08083,montezuma_county
08085,montrose_county
08087,morgan_county
08089,otero_county
08091,ouray_county
08093,park_county
08095,phillips_county
08097,pitkin_county
08099,prowers_county
08101,pueblo_county
08103,rio_blanco_county
08105,rio_grande_county
08107,routt_county
08109,saguache_county
08111,san_juan_county
08113,san_miguel_county
08115,sedgwick_county
08117,summit_county
08119,teller_county
08121,washington_county
08123,weld_county
08125,yuma_county
09000,connecticut
09001,fairfield_county
09003,hartford_county
09005,litchfield_county
09007,middlesex_county
09009,new_haven_county
09011,new_london_county
09013,tolland_county
09015,windham_county
10000,delaware
10001,kent_county
10003,new_castle_county
10005,sussex_county
11000,district_of_columbia
11001,district_of_columbia
12000,florida
12001,alachua_county
12003,baker_county
12005,bay_county
12007,bradford_county
12009,brevard_county
12011,broward_county
12013,calhoun_county
12015,charlotte_county
12017,citrus_county
12019,clay_county
12021,collier_county
12023,columbia_county
12025,dade_county
12027,desoto_county
12029,dixie_county
12031,duval_county
12033,escambia_county
12035,flagler_county
12037,franklin_county
12039,gadsden_county
12041,gilchrist_county
12043,glades_county
12045,gulf_county
12047,hamilton_county
12049,hardee_county
12051,hendry_county
12053,hernando_county
12055,highlands_county
12057,hillsborough_county
12059,holmes_county
12061,indian_river_county
12063,jackson_county
12065,jefferson_county
12067,lafayette_county
12069,lake_county
12071,lee_county
12073,leon_county
12075,levy_county
12077,liberty_county
12079,madison_county
12081,manatee_county
12083,marion_county
12085,martin_county
12087,monroe_county
12089,nassau_county
12091,okaloosa_county
12093,okeechobee_county
12095,orange_county
12097,osceola_county
12099,palm_beach_county
12101,pasco_county
12103,pinellas_county
12105,polk_county
12107,putnam_county
12109,st._johns_county
12111,st._lucie_county
12113,santa_rosa_county
12115,sarasota_county
12117,seminole_county
12119,sumter_county
12121,suwannee_county
12123,taylor_county
12125,union_county
12127,volusia_county
12129,wakulla_county
12131,walton_county
12133,washington_county
13000,georgia
13001,appling_county
13003,atkinson_county
13005,bacon_county
13007,baker_county
13009,baldwin_county
13011,banks_county
13013,barrow_county
13015,bartow_county
13017,ben_hill_county
13019,berrien_county
13021,bibb_county
13023,bleckley_county
13025,brantley_county
13027,brooks_county
13029,bryan_county
13031,bulloch_county
13033,burke_county
13035,butts_county
13037,calhoun_county
13039,camden_county
13043,candler_county
13045,carroll_county
13047,catoosa_county
13049,charlton_county
13051,chatham_county
13053,chattahoochee_county
13055,chattooga_county
13057,cherokee_county
13059,clarke_county
13061,clay_county
13063,clayton_county
13065,clinch_county
13067,cobb_county
13069,coffee_county
13071,colquitt_county
13073,columbia_county
13075,cook_county
13077,coweta_county
13079,crawford_county
13081,crisp_county
13083,dade_county
13085,dawson_county
13087,decatur_county
13089,dekalb_county
13091,dodge_county
13093,dooly_county
13095,dougherty_county
13097,douglas_county
13099,early_county
13101,echols_county
13103,effingham_county
13105,elbert_county
13107,emanuel_county
13109,evans_county
13111,fannin_county
13113,fayette_county
13115,floyd_county
13117,forsyth_county
13119,franklin_county
13121,fulton_county
13123,gilmer_county
13125,glascock_county
13127,glynn_county
13129,gordon_county
13131,grady_county
13133,greene_county
13135,gwinnett_county
13137,habersham_county
13139,hall_county
13141,hancock_county
13143,haralson_county
13145,harris_county
13147,hart_county
13149,heard_county
13151,henry_county
13153,houston_county
13155,irwin_county
13157,jackson_county
13159,jasper_county
13161,jeff_davis_county
13163,jefferson_county
13165,jenkins_county
13167,johnson_county
13169,jones_county
13171,lamar_county
13173,lanier_county
13175,laurens_county
13177,lee_county
13179,liberty_county
13181,lincoln_county
13183,long_county
13185,lowndes_county
13187,lumpkin_county
13189,mcduffie_county
13191,mcintosh_county
13193,macon_county
13195,madison_county
13197,marion_county
13199,meriwether_county
13201,miller_county
13205,mitchell_county
13207,monroe_county
13209,montgomery_county
13211,morgan_county
13213,murray_county
13215,muscogee_county
13217,newton_county
13219,oconee_county
13221,oglethorpe_county
13223,paulding_county
13225,peach_county
13227,pickens_county
13229,pierce_county
13231,pike_county
13233,polk_county
13235,pulaski_county
13237,putnam_county
13239,quitman_county
13241,rabun_county
13243,randolph_county
13245,richmond_county
13247,rockdale_county
13249,schley_county
13251,screven_county
13253,seminole_county
13255,spalding_county
13257,stephens_county
13259,stewart_county
13261,sumter_county
13263,talbot_county
13265,taliaferro_county
13267,tattnall_county
13269,taylor_county
13271,telfair_county
13273,terrell_county
13275,thomas_county
13277,tift_county
13279,toombs_county
13281,towns_county
13283,treutlen_county
13285,troup_county
13287,turner_county
13289,twiggs_county
13291,union_county
13293,upson_county
13295,walker_county
13297,walton_county
13299,ware_county
13301,warren_county
13303,washington_county
13305,wayne_county
13307,webster_county
13309,wheeler_county
13311,white_county
13313,whitfield_county
13315,wilcox_county
13317,wilkes_county
13319,wilkinson_county
13321,worth_county
15000,hawaii
15001,hawaii_county
15003,honolulu_county
15005,kalawao_county
15007,kauai_county
15009,maui_county
16000,idaho
16001,ada_county
16003,adams_county
16005,bannock_county
16007,bear_lake_county
16009,benewah_county
16011,bingham_county
16013,blaine_county
16015,boise_county
16017,bonner_county
16019,bonneville_county
16021,boundary_county
16023,butte_county
16025,camas_county
16027,canyon_county
16029,caribou_county
16031,cassia_county
16033,clark_county
16035,clearwater_county
16037,custer_county
16039,elmore_county
16041,franklin_county
16043,fremont_county
16045,gem_county
16047,gooding_county
16049,idaho_county
16051,jefferson_county
16053,jerome_county
16055,kootenai_county
16057,latah_county
16059,lemhi_county
16061,lewis_county
16063,lincoln_county
16065,madison_county
16067,minidoka_county
16069,nez_perce_county
16071,oneida_county
16073,owyhee_county
16075,payette_county
16077,power_county
16079,shoshone_county
16081,teton_county
16083,twin_falls_county
16085,valley_county
16087,washington_county
17000,illinois
17001,adams_county
17003,alexander_county
17005,bond_county
17007,boone_county
17009,brown_county
17011,bureau_county
17013,calhoun_county
17015,carroll_county
17017,cass_county
17019,champaign_county
17021,christian_county
17023,clark_county
17025,clay_county
17027,clinton_county
17029,coles_county
17031,cook_county
17033,crawford_county
17035,cumberland_county
17037,dekalb_county
17039,de_witt_county
17041,douglas_county
17043,dupage_county
17045,edgar_county
17047,edwards_county
17049,effingham_county
17051,fayette_county
17053,ford_county
17055,franklin_county
17057,fulton_county
17059,gallatin_county
17061,greene_county
17063,grundy_county
17065,hamilton_county
17067,hancock_county
17069,hardin_county
17071,henderson_county
17073,henry_county
17075,iroquois_county
17077,jackson_county
17079,jasper_county
17081,jefferson_county
17083,jersey_county
17085,jo_daviess_county
17087,johnson_county
17089,kane_county
17091,kankakee_county
17093,kendall_county
17095,knox_county
17097,lake_county
17099,la_salle_county
17101,lawrence_county
17103,lee_county
17105,livingston_county
17107,logan_county
17109,mcdonough_county
17111,mchenry_county
17113,mclean_county
17115,macon_county
17117,macoupin_county
17119,madison_county
17121,marion_county
17123,marshall_county
17125,mason_county
17127,massac_county
17129,menard_county
17131,mercer_county
17133,monroe_county
17135,montgomery_county
17137,morgan_county
17139,moultrie_county
17141,ogle_county
17143,peoria_county
17145,perry_county
17147,piatt_county
17149,pike_county
17151,pope_county
17153,pulaski_county
17155,putnam_county
17157,randolph_county
17159,richland_county
17161,rock_island_county
17163,st._clair_county
17165,saline_county
17167,sangamon_county
17169,schuyler_county
17171,scott_county
17173,shelby_county
17175,stark_county
17177,stephenson_county
17179,tazewell_county
17181,union_county
17183,vermilion_county
17185,wabash_county
17187,warren_county
17189,washington_county
17191,wayne_county
17193,white_county
17195,whiteside_county
17197,will_county
17199,williamson_county
17201,winnebago_county
17203,woodford_county
18000,indiana
18001,adams_county
18003,allen_county
18005,bartholomew_county
18007,benton_county
18009,blackford_county
18011,boone_county
18013,brown_county
18015,carroll_county
18017,cass_county
18019,clark_county
18021,clay_county
18023,clinton_county
18025,crawford_county
18027,daviess_county
18029,dearborn_county
18031,decatur_county
18033,de_kalb_county
18035,delaware_county
18037,dubois_county
18039,elkhart_county
18041,fayette_county
18043,floyd_county
18045,fountain_county
18047,franklin_county
18049,fulton_county
18051,gibson_county
18053,grant_county
18055,greene_county
18057,hamilton_county
18059,hancock_county
18061,harrison_county
18063,hendricks_county
18065,henry_county
18067,howard_county
18069,huntington_county
18071,jackson_county
18073,jasper_county
18075,jay_county
18077,jefferson_county
18079,jennings_county
18081,johnson_county
18083,knox_county
18085,kosciusko_county
18087,lagrange_county
18089,lake_county
18091,la_porte_county
18093,lawrence_county
18095,madison_county
18097,marion_county
18099,marshall_county
18101,martin_county
18103,miami_county
18105,monroe_county
18107,montgomery_county
18109,morgan_county
18111,newton_county
18113,noble_county
18115,ohio_county
18117,orange_county
18119,owen_county
18121,parke_county
18123,perry_county
18125,pike_county
18127,porter_county
18129,posey_county
18131,pulaski_county
18133,putnam_county
18135,randolph_county
18137,ripley_county
18139,rush_county
18141,st._joseph_county
18143,scott_county
18145,shelby_county
18147,spencer_county
18149,starke_county
18151,steuben_county
18153,sullivan_county
18155,switzerland_county
18157,tippecanoe_county
18159,tipton_county
18161,union_county
18163,vanderburgh_county
18165,vermillion_county
18167,vigo_county
18169,wabash_county
18171,warren_county
18173,warrick_county
18175,washington_county
18177,wayne_county
18179,wells_county
18181,white_county
18183,whitley_county
19000,iowa
19001,adair_county
19003,adams_county
19005,allamakee_county
19007,appanoose_county
19009,audubon_county
19011,benton_county
19013,black_hawk_county
19015,boone_county
19017,bremer_county
19019,buchanan_county
19021,buena_vista_county
19023,butler_county
19025,calhoun_county
19027,carroll_county
19029,cass_county
19031,cedar_county
19033,cerro_gordo_county
19035,cherokee_county
19037,chickasaw_county
19039,clarke_county
19041,clay_county
19043,clayton_county
19045,clinton_county
19047,crawford_county
19049,dallas_county
19051,davis_county
19053,decatur_county
19055,delaware_county
19057,des_moines_county
19059,dickinson_county
19061,dubuque_county
19063,emmet_county
19065,fayette_county
19067,floyd_county
19069,franklin_county
19071,fremont_county
19073,greene_county
19075,grundy_county
19077,guthrie_county
19079,hamilton_county
19081,hancock_county
19083,hardin_county
19085,harrison_county
19087,henry_county
19089,howard_county
19091,humboldt_county
19093,ida_county
19095,iowa_county
19097,jackson_county
19099,jasper_county
19101,jefferson_county
19103,johnson_county
19105,jones_county
19107,keokuk_county
19109,kossuth_county
19111,lee_county
19113,linn_county
19115,louisa_county
19117,lucas_county
19119,lyon_county
19121,madison_county
19123,mahaska_county
19125,marion_county
19127,marshall_county
19129,mills_county
19131,mitchell_county
19133,monona_county
19135,monroe_county
19137,montgomery_county
19139,muscatine_county
19141,o
19143,osceola_county
19145,page_county
19147,palo_alto_county
19149,plymouth_county
19151,pocahontas_county
19153,polk_county
19155,pottawattamie_county
19157,poweshiek_county
19159,ringgold_county
19161,sac_county
19163,scott_county
19165,shelby_county
19167,sioux_county
19169,story_county
19171,tama_county
19173,taylor_county
19175,union_county
19177,van_buren_county
19179,wapello_county
19181,warren_county
19183,washington_county
19185,wayne_county
19187,webster_county
19189,winnebago_county
19191,winneshiek_county
19193,woodbury_county
19195,worth_county
19197,wright_county
20000,kansas
20001,allen_county
20003,anderson_county
20005,atchison_county
20007,barber_county
20009,barton_county
20011,bourbon_county
20013,brown_county
20015,butler_county
20017,chase_county
20019,chautauqua_county
20021,cherokee_county
20023,cheyenne_county
20025,clark_county
20027,clay_county
20029,cloud_county
20031,coffey_county
20033,comanche_county
20035,cowley_county
20037,crawford_county
20039,decatur_county
20041,dickinson_county
20043,doniphan_county
20045,douglas_county
20047,edwards_county
20049,elk_county
20051,ellis_county
20053,ellsworth_county
20055,finney_county
20057,ford_county
20059,franklin_county
20061,geary_county
20063,gove_county
20065,graham_county
20067,grant_county
20069,gray_county
20071,greeley_county
20073,greenwood_county
20075,hamilton_county
20077,harper_county
20079,harvey_county
20081,haskell_county
20083,hodgeman_county
20085,jackson_county
20087,jefferson_county
20089,jewell_county
20091,johnson_county
20093,kearny_county
20095,kingman_county
20097,kiowa_county
20099,labette_county
20101,lane_county
20103,leavenworth_county
20105,lincoln_county
20107,linn_county
20109,logan_county
20111,lyon_county
20113,mcpherson_county
20115,marion_county
20117,marshall_county
20119,meade_county
20121,miami_county
20123,mitchell_county
20125,montgomery_county
20127,morris_county
20129,morton_county
20131,nemaha_county
20133,neosho_county
20135,ness_county
20137,norton_county
20139,osage_county
20141,osborne_county
20143,ottawa_county
20145,pawnee_county
20147,phillips_county
20149,pottawatomie_county
20151,pratt_county
20153,rawlins_county
20155,reno_county
20157,republic_county
20159,rice_county
20161,riley_county
20163,rooks_county
20165,rush_county
20167,russell_county
20169,saline_county
20171,scott_county
20173,sedgwick_county
20175,seward_county
20177,shawnee_county
20179,sheridan_county
20181,sherman_county
20183,smith_county
20185,stafford_county
20187,stanton_county
20189,stevens_county
20191,sumner_county
20193,thomas_county
20195,trego_county
20197,wabaunsee_county
20199,wallace_county
20201,washington_county
20203,wichita_county
20205,wilson_county
20207,woodson_county
20209,wyandotte_county
21000,kentucky
21001,adair_county
21003,allen_county
21005,anderson_county
21007,ballard_county
21009,barren_county
21011,bath_county
21013,bell_county
21015,boone_county
21017,bourbon_county
21019,boyd_county
21021,boyle_county
21023,bracken_county
21025,breathitt_county
21027,breckinridge_county
21029,bullitt_county
21031,butler_county
21033,caldwell_county
21035,calloway_county
21037,campbell_county
21039,carlisle_county
21041,carroll_county
21043,carter_county
21045,casey_county
21047,christian_county
21049,clark_county
21051,clay_county
21053,clinton_county
21055,crittenden_county
21057,cumberland_county
21059,daviess_county
21061,edmonson_county
21063,elliott_county
21065,estill_county
21067,fayette_county
21069,fleming_county
21071,floyd_county
21073,franklin_county
21075,fulton_county
21077,gallatin_county
21079,garrard_county
21081,grant_county
21083,graves_county
21085,grayson_county
21087,green_county
21089,greenup_county
21091,hancock_county
21093,hardin_county
21095,harlan_county
21097,harrison_county
21099,hart_county
21101,henderson_county
21103,henry_county
21105,hickman_county
21107,hopkins_county
21109,jackson_county
21111,jefferson_county
21113,jessamine_county
