fips,county
21115,johnson_county
21117,kenton_county
21119,knott_county
21121,knox_county
21123,larue_county
21125,laurel_county
21127,lawrence_county
21129,lee_county
21131,leslie_county
21133,letcher_county
21135,lewis_county
21137,lincoln_county
21139,livingston_county
21141,logan_county
21143,lyon_county
21145,mccracken_county
21147,mccreary_county
21149,mclean_county
21151,madison_county
21153,magoffin_county
21155,marion_county
21157,marshall_county
21159,martin_county
21161,mason_county
21163,meade_county
21165,menifee_county
21167,mercer_county
21169,metcalfe_county
21171,monroe_county
21173,montgomery_county
21175,morgan_county
21177,muhlenberg_county
21179,nelson_county
21181,nicholas_county
21183,ohio_county
21185,oldham_county
21187,owen_county
21189,owsley_county
21191,pendleton_county
21193,perry_county
21195,pike_county
21197,powell_county
21199,pulaski_county
21201,robertson_county
21203,rockcastle_county
21205,rowan_county
21207,russell_county
21209,scott_county
21211,shelby_county
21213,simpson_county
21215,spencer_county
21217,taylor_county
21219,todd_county
21221,trigg_county
21223,trimble_county
21225,union_county
21227,warren_county
21229,washington_county
21231,wayne_county
21233,webster_county
21235,whitley_county
21237,wolfe_county
21239,woodford_county
22000,louisiana
22001,acadia_parish
22003,allen_parish
22005,ascension_parish
22007,assumption_parish
22009,avoyelles_parish
22011,beauregard_parish
22013,bienville_parish
22015,bossier_parish
22017,caddo_parish
22019,calcasieu_parish
22021,caldwell_parish
22023,cameron_parish
22025,catahoula_parish
22027,claiborne_parish
22029,concordia_parish
22031,de_soto_parish
22033,east_baton_rouge_parish
22035,east_carroll_parish
22037,east_feliciana_parish
22039,evangeline_parish
22041,franklin_parish
22043,grant_parish
22045,iberia_parish
22047,iberville_parish
22049,jackson_parish
22051,jefferson_parish
22053,jefferson_davis_parish
22055,lafayette_parish
22057,lafourche_parish
22059,la_salle_parish
22061,lincoln_parish
22063,livingston_parish
22065,madison_parish
22067,morehouse_parish
22069,natchitoches_parish
22071,orleans_parish
22073,ouachita_parish
22075,plaquemines_parish
22077,pointe_coupee_parish
22079,rapides_parish
22081,red_river_parish
22083,richland_parish
22085,sabine_parish
22087,st._bernard_parish
22089,st._charles_parish
22091,st._helena_parish
22093,st._james_parish
22095,st._john_the_baptist_parish
22097,st._landry_parish
22099,st._martin_parish
22101,st._mary_parish
22103,st._tammany_parish
22105,tangipahoa_parish
22107,tensas_parish
22109,terrebonne_parish
22111,union_parish
22113,vermilion_parish
22115,vernon_parish
22117,washington_parish
22119,webster_parish
22121,west_baton_rouge_parish
22123,west_carroll_parish
22125,west_feliciana_parish
22127,winn_parish
23000,maine
23001,androscoggin_county
23003,aroostook_county
23005,cumberland_county
23007,franklin_county
23009,hancock_county
23011,kennebec_county
23013,knox_county
23015,lincoln_county
23017,oxford_county
23019,penobscot_county
23021,piscataquis_county
23023,sagadahoc_county
23025,somerset_county
23027,waldo_county
23029,washington_county
23031,york_county
24000,maryland
24001,allegany_county
24003,anne_arundel_county
24005,baltimore_county
24009,calvert_county
24011,caroline_county
24013,carroll_county
24015,cecil_county
24017,charles_county
24019,dorchester_county
24021,frederick_county
24023,garrett_county
24025,harford_county
24027,howard_county
24029,kent_county
24031,montgomery_county
24033,prince_george
24035,queen_anne
24037,st._mary
24039,somerset_county
24041,talbot_county
24043,washington_county
24045,wicomico_county
24047,worcester_county
24510,baltimore_city
25000,massachusetts
25001,barnstable_county
25003,berkshire_county
25005,bristol_county
25007,dukes_county
25009,essex_county
25011,franklin_county
25013,hampden_county
25015,hampshire_county
25017,middlesex_county
25019,nantucket_county
25021,norfolk_county
25023,plymouth_county
25025,suffolk_county
25027,worcester_county
26000,michigan
26001,alcona_county
26003,alger_county
26005,allegan_county
26007,alpena_county
26009,antrim_county
26011,arenac_county
26013,baraga_county
26015,barry_county
26017,bay_county
26019,benzie_county
26021,berrien_county
26023,branch_county
26025,calhoun_county
26027,cass_county
26029,charlevoix_county
26031,cheboygan_county
26033,chippewa_county
26035,clare_county
26037,clinton_county
26039,crawford_county
26041,delta_county
26043,dickinson_county
26045,eaton_county
26047,emmet_county
26049,genesee_county
26051,gladwin_county
26053,gogebic_county
26055,grand_traverse_county
26057,gratiot_county
26059,hillsdale_county
26061,houghton_county
26063,huron_county
26065,ingham_county
26067,ionia_county
26069,iosco_county
26071,iron_county
26073,isabella_county
26075,jackson_county
26077,kalamazoo_county
26079,kalkaska_county
26081,kent_county
26083,keweenaw_county
26085,lake_county
26087,lapeer_county
26089,leelanau_county
26091,lenawee_county
26093,livingston_county
26095,luce_county
26097,mackinac_county
26099,macomb_county
26101,manistee_county
26103,marquette_county
26105,mason_county
26107,mecosta_county
26109,menominee_county
26111,midland_county
26113,missaukee_county
26115,monroe_county
26117,montcalm_county
26119,montmorency_county
26121,muskegon_county
26123,newaygo_county
26125,oakland_county
26127,oceana_county
26129,ogemaw_county
26131,ontonagon_county
26133,osceola_county
26135,oscoda_county
26137,otsego_county
26139,ottawa_county
26141,presque_isle_county
26143,roscommon_county
26145,saginaw_county
26147,st._clair_county
26149,st._joseph_county
26151,sanilac_county
26153,schoolcraft_county
26155,shiawassee_county
26157,tuscola_county
26159,van_buren_county
26161,washtenaw_county
26163,wayne_county
26165,wexford_county
27000,minnesota
27001,aitkin_county
27003,anoka_county
27005,becker_county
27007,beltrami_county
27009,benton_county
27011,big_stone_county
27013,blue_earth_county
27015,brown_county
27017,carlton_county
27019,carver_county
27021,cass_county
27023,chippewa_county
27025,chisago_county
27027,clay_county
27029,clearwater_county
27031,cook_county
27033,cottonwood_county
27035,crow_wing_county
27037,dakota_county
27039,dodge_county
27041,douglas_county
27043,faribault_county
27045,fillmore_county
27047,freeborn_county
27049,goodhue_county
27051,grant_county
27053,hennepin_county
27055,houston_county
27057,hubbard_county
27059,isanti_county
27061,itasca_county
27063,jackson_county
27065,kanabec_county
27067,kandiyohi_county
27069,kittson_county
27071,koochiching_county
27073,lac_qui_parle_county
27075,lake_county
27077,lake_of_the_woods_county
27079,le_sueur_county
27081,lincoln_county
27083,lyon_county
27085,mcleod_county
27087,mahnomen_county
27089,marshall_county
27091,martin_county
27093,meeker_county
27095,mille_lacs_county
27097,morrison_county
27099,mower_county
27101,murray_county
27103,nicollet_county
27105,nobles_county
27107,norman_county
27109,olmsted_county
27111,otter_tail_county
27113,pennington_county
27115,pine_county
27117,pipestone_county
27119,polk_county
27121,pope_county
27123,ramsey_county
27125,red_lake_county
27127,redwood_county
27129,renville_county
27131,rice_county
27133,rock_county
27135,roseau_county
27137,st._louis_county
27139,scott_county
27141,sherburne_county
27143,sibley_county
27145,stearns_county
27147,steele_county
27149,stevens_county
27151,swift_county
27153,todd_county
27155,traverse_county
27157,wabasha_county
27159,wadena_county
27161,waseca_county
27163,washington_county
27165,watonwan_county
27167,wilkin_county
27169,winona_county
27171,wright_county
27173,yellow_medicine_county
28000,mississippi
28001,adams_county
28003,alcorn_county
28005,amite_county
28007,attala_county
28009,benton_county
28011,bolivar_county
28013,calhoun_county
28015,carroll_county
28017,chickasaw_county
28019,choctaw_county
28021,claiborne_county
28023,clarke_county
28025,clay_county
28027,coahoma_county
28029,copiah_county
28031,covington_county
28033,desoto_county
28035,forrest_county
28037,franklin_county
28039,george_county
28041,greene_county
28043,grenada_county
28045,hancock_county
28047,harrison_county
28049,hinds_county
28051,holmes_county
28053,humphreys_county
28055,issaquena_county
28057,itawamba_county
28059,jackson_county
28061,jasper_county
28063,jefferson_county
28065,jefferson_davis_county
28067,jones_county
28069,kemper_county
28071,lafayette_county
28073,lamar_county
28075,lauderdale_county
28077,lawrence_county
28079,leake_county
28081,lee_county
28083,leflore_county
28085,lincoln_county
28087,lowndes_county
28089,madison_county
28091,marion_county
28093,marshall_county
28095,monroe_county
28097,montgomery_county
28099,neshoba_county
28101,newton_county
28103,noxubee_county
28105,oktibbeha_county
28107,panola_county
28109,pearl_river_county
28111,perry_county
28113,pike_county
28115,pontotoc_county
28117,prentiss_county
28119,quitman_county
28121,rankin_county
28123,scott_county
28125,sharkey_county
28127,simpson_county
28129,smith_county
28131,stone_county
28133,sunflower_county
28135,tallahatchie_county
28137,tate_county
28139,tippah_county
28141,tishomingo_county
28143,tunica_county
28145,union_county
28147,walthall_county
28149,warren_county
28151,washington_county
28153,wayne_county
28155,webster_county
28157,wilkinson_county
28159,winston_county
28161,yalobusha_county
28163,yazoo_county
29000,missouri
29001,adair_county
29003,andrew_county
29005,atchison_county
29007,audrain_county
29009,barry_county
29011,barton_county
29013,bates_county
29015,benton_county
29017,bollinger_county
29019,boone_county
29021,buchanan_county
29023,butler_county
29025,caldwell_county
29027,callaway_county
29029,camden_county
29031,cape_girardeau_county
29033,carroll_county
29035,carter_county
29037,cass_county
29039,cedar_county
29041,chariton_county
29043,christian_county
29045,clark_county
29047,clay_county
29049,clinton_county
29051,cole_county
29053,cooper_county
29055,crawford_county
29057,dade_county
29059,dallas_county
29061,daviess_county
29063,dekalb_county
29065,dent_county
29067,douglas_county
29069,dunklin_county
29071,franklin_county
29073,gasconade_county
29075,gentry_county
29077,greene_county
29079,grundy_county
29081,harrison_county
29083,henry_county
29085,hickory_county
29087,holt_county
29089,howard_county
29091,howell_county
29093,iron_county
29095,jackson_county
29097,jasper_county
29099,jefferson_county
29101,johnson_county
29103,knox_county
29105,laclede_county
29107,lafayette_county
29109,lawrence_county
29111,lewis_county
29113,lincoln_county
29115,linn_county
29117,livingston_county
29119,mcdonald_county
29121,macon_county
29123,madison_county
29125,maries_county
29127,marion_county
29129,mercer_county
29131,miller_county
29133,mississippi_county
29135,moniteau_county
29137,monroe_county
29139,montgomery_county
29141,morgan_county
29143,new_madrid_county
29145,newton_county
29147,nodaway_county
29149,oregon_county
29151,osage_county
29153,ozark_county
29155,pemiscot_county
29157,perry_county
29159,pettis_county
29161,phelps_county
29163,pike_county
29165,platte_county
29167,polk_county
29169,pulaski_county
29171,putnam_county
29173,ralls_county
29175,randolph_county
29177,ray_county
29179,reynolds_county
29181,ripley_county
29183,st._charles_county
29185,st._clair_county
29186,ste._genevieve_county
29187,st._francois_county
29189,st._louis_county
29195,saline_county
29197,schuyler_county
29199,scotland_county
29201,scott_county
29203,shannon_county
29205,shelby_county
29207,stoddard_county
29209,stone_county
29211,sullivan_county
29213,taney_county
29215,texas_county
29217,vernon_county
29219,warren_county
29221,washington_county
29223,wayne_county
29225,webster_county
29227,worth_county
29229,wright_county
29510,st._louis_city
30000,montana
30001,beaverhead_county
30003,big_horn_county
30005,blaine_county
30007,broadwater_county
30009,carbon_county
30011,carter_county
30013,cascade_county
30015,chouteau_county
30017,custer_county
30019,daniels_county
30021,dawson_county
30023,deer_lodge_county
30025,fallon_county
30027,fergus_county
30029,flathead_county
30031,gallatin_county
30033,garfield_county
30035,glacier_county
30037,golden_valley_county
30039,granite_county
30041,hill_county
30043,jefferson_county
30045,judith_basin_county
30047,lake_county
30049,lewis_and_clark_county
30051,liberty_county
30053,lincoln_county
30055,mccone_county
30057,madison_county
30059,meagher_county
30061,mineral_county
30063,missoula_county
30065,musselshell_county
30067,park_county
30069,petroleum_county
30071,phillips_county
30073,pondera_county
30075,powder_river_county
30077,powell_county
30079,prairie_county
30081,ravalli_county
30083,richland_county
30085,roosevelt_county
30087,rosebud_county
30089,sanders_county
30091,sheridan_county
30093,silver_bow_county
30095,stillwater_county
30097,sweet_grass_county
30099,teton_county
30101,toole_county
30103,treasure_county
30105,valley_county
30107,wheatland_county
30109,wibaux_county
30111,yellowstone_county
30113,yellowstone_national_park
31000,nebraska
31001,adams_county
31003,antelope_county
31005,arthur_county
31007,banner_county
31009,blaine_county
31011,boone_county
31013,box_butte_county
31015,boyd_county
31017,brown_county
31019,buffalo_county
31021,burt_county
31023,butler_county
31025,cass_county
31027,cedar_county
31029,chase_county
31031,cherry_county
31033,cheyenne_county
31035,clay_county
31037,colfax_county
31039,cuming_county
31041,custer_county
31043,dakota_county
31045,dawes_county
31047,dawson_county
31049,deuel_county
31051,dixon_county
31053,dodge_county
31055,douglas_county
31057,dundy_county
31059,fillmore_county
31061,franklin_county
31063,frontier_county
31065,furnas_county
31067,gage_county
31069,garden_county
31071,garfield_county
31073,gosper_county
31075,grant_county
31077,greeley_county
31079,hall_county
31081,hamilton_county
31083,harlan_county
31085,hayes_county
31087,hitchcock_county
31089,holt_county
31091,hooker_county
31093,howard_county
31095,jefferson_county
31097,johnson_county
31099,kearney_county
31101,keith_county
31103,keya_paha_county
31105,kimball_county
31107,knox_county
31109,lancaster_county
31111,lincoln_county
31113,logan_county
31115,loup_county
31117,mcpherson_county
31119,madison_county
31121,merrick_county
31123,morrill_county
31125,nance_county
31127,nemaha_county
31129,nuckolls_county
31131,otoe_county
31133,pawnee_county
31135,perkins_county
31137,phelps_county
31139,pierce_county
31141,platte_county
31143,polk_county
31145,red_willow_county
31147,richardson_county
31149,rock_county
31151,saline_county
31153,sarpy_county
31155,saunders_county
31157,scotts_bluff_county
31159,seward_county
31161,sheridan_county
31163,sherman_county
31165,sioux_county
31167,stanton_county
31169,thayer_county
31171,thomas_county
31173,thurston_county
31175,valley_county
31177,washington_county
31179,wayne_county
31181,webster_county
31183,wheeler_county
31185,york_county
32000,nevada
32001,churchill_county
32003,clark_county
32005,douglas_county
32007,elko_county
32009,esmeralda_county
32011,eureka_county
32013,humboldt_county
32015,lander_county
32017,lincoln_county
32019,lyon_county
32021,mineral_county
32023,nye_county
32027,pershing_county
32029,storey_county
32031,washoe_county
32033,white_pine_county
32510,carson_city
33000,new_hampshire
33001,belknap_county
33003,carroll_county
33005,cheshire_county
33007,coos_county
33009,grafton_county
33011,hillsborough_county
33013,merrimack_county
33015,rockingham_county
33017,strafford_county
33019,sullivan_county
34000,new_jersey
34001,atlantic_county
34003,bergen_county
34005,burlington_county
34007,camden_county
34009,cape_may_county
34011,cumberland_county
34013,essex_county
34015,gloucester_county
34017,hudson_county
34019,hunterdon_county
34021,mercer_county
34023,middlesex_county
34025,monmouth_county
34027,morris_county
34029,ocean_county
34031,passaic_county
34033,salem_county
34035,somerset_county
34037,sussex_county
34039,union_county
34041,warren_county
35000,new_mexico
35001,bernalillo_county
35003,catron_county
35005,chaves_county
35006,cibola_county
35007,colfax_county
35009,curry_county
35011,debaca_county
35013,dona_ana_county
35015,eddy_county
35017,grant_county
35019,guadalupe_county
35021,harding_county
35023,hidalgo_county
35025,lea_county
35027,lincoln_county
35028,los_alamos_county
35029,luna_county
35031,mckinley_county
35033,mora_county
35035,otero_county
35037,quay_county
35039,rio_arriba_county
35041,roosevelt_county
35043,sandoval_county
35045,san_juan_county
35047,san_miguel_county
35049,santa_fe_county
35051,sierra_county
35053,socorro_county
35055,taos_county
35057,torrance_county
35059,union_county
35061,valencia_county
36000,new_york
36001,albany_county
36003,allegany_county
36005,bronx_county
36007,broome_county
36009,cattaraugus_county
36011,cayuga_county
36013,chautauqua_county
36015,chemung_county
36017,chenango_county
36019,clinton_county
36021,columbia_county
36023,cortland_county
36025,delaware_county
36027,dutchess_county
36029,erie_county
36031,essex_county
36033,franklin_county
36035,fulton_county
36037,genesee_county
36039,greene_county
36041,hamilton_county
36043,herkimer_county
36045,jefferson_county
36047,kings_county
36049,lewis_county
36051,livingston_county
36053,madison_county
36055,monroe_county
36057,montgomery_county
36059,nassau_county
36061,new_york_county
36063,niagara_county
36065,oneida_county
36067,onondaga_county
36069,ontario_county
36071,orange_county
36073,orleans_county
36075,oswego_county
36077,otsego_county
36079,putnam_county
36081,queens_county
36083,rensselaer_county
36085,richmond_county
36087,rockland_county
36089,st._lawrence_county
36091,saratoga_county
36093,schenectady_county
36095,schoharie_county
36097,schuyler_county
36099,seneca_county
36101,steuben_county
36103,suffolk_county
36105,sullivan_county
36107,tioga_county
36109,tompkins_county
36111,ulster_county
36113,warren_county
36115,washington_county
36117,wayne_county
36119,westchester_county
36121,wyoming_county
36123,yates_county
37000,north_carolina
37001,alamance_county
37003,alexander_county
37005,alleghany_county
37007,anson_county
37009,ashe_county
37011,avery_county
37013,beaufort_county
37015,bertie_county
37017,bladen_county
37019,brunswick_county
37021,buncombe_county
37023,burke_county
37025,cabarrus_county
37027,caldwell_county
37029,camden_county
37031,carteret_county
37033,caswell_county
37035,catawba_county
37037,chatham_county
37039,cherokee_county
37041,chowan_county
37043,clay_county
37045,cleveland_county
37047,columbus_county
37049,craven_county
37051,cumberland_county
37053,currituck_county
37055,dare_county
37057,davidson_county
37059,davie_county
37061,duplin_county
37063,durham_county
37065,edgecombe_county
37067,forsyth_county
37069,franklin_county
37071,gaston_county
37073,gates_county
37075,graham_county
37077,granville_county
37079,greene_county
37081,guilford_county
37083,halifax_county
37085,harnett_county
37087,haywood_county
37089,henderson_county
37091,hertford_county
37093,hoke_county
37095,hyde_county
37097,iredell_county
37099,jackson_county
37101,johnston_county
37103,jones_county
37105,lee_county
37107,lenoir_county
37109,lincoln_county
37111,mcdowell_county
37113,macon_county
37115,madison_county
37117,martin_county
37119,mecklenburg_county
37121,mitchell_county
37123,montgomery_county
37125,moore_county
37127,nash_county
37129,new_hanover_county
37131,northampton_county
37133,onslow_county
37135,orange_county
37137,pamlico_county
37139,pasquotank_county
37141,pender_county
37143,perquimans_county
37145,person_county
37147,pitt_county
37149,polk_county
37151,randolph_county
37153,richmond_county
37155,robeson_county
37157,rockingham_county
37159,rowan_county
37161,rutherford_county
37163,sampson_county
37165,scotland_county
37167,stanly_county
37169,stokes_county
37171,surry_county
37173,swain_county
37175,transylvania_county
37177,tyrrell_county
37179,union_county
37181,vance_county
37183,wake_county
37185,warren_county
37187,washington_county
37189,watauga_county
37191,wayne_county
37193,wilkes_county
37195,wilson_county
37197,yadkin_county
37199,yancey_county
38000,north_dakota
38001,adams_county
38003,barnes_county
38005,benson_county
38007,billings_county
38009,bottineau_county
38011,bowman_county
38013,burke_county
38015,burleigh_county
38017,cass_county
38019,cavalier_county
38021,dickey_county
38023,divide_county
38025,dunn_county
38027,eddy_county
38029,emmons_county
38031,foster_county
38033,golden_valley_county
38035,grand_forks_county
38037,grant_county
38039,griggs_county
38041,hettinger_county
38043,kidder_county
38045,lamoure_county
38047,logan_county
38049,mchenry_county
38051,mcintosh_county
38053,mckenzie_county
38055,mclean_county
38057,mercer_county
38059,morton_county
38061,mountrail_county
38063,nelson_county
38065,oliver_county
38067,pembina_county
38069,pierce_county
38071,ramsey_county
38073,ransom_county
38075,renville_county
38077,richland_county
38079,rolette_county
38081,sargent_county
38083,sheridan_county
38085,sioux_county
38087,slope_county
38089,stark_county
38091,steele_county
38093,stutsman_county
38095,towner_county
38097,traill_county
38099,walsh_county
38101,ward_county
38103,wells_county
38105,williams_county
39000,ohio
39001,adams_county
39003,allen_county
39005,ashland_county
39007,ashtabula_county
39009,athens_county
39011,auglaize_county
39013,belmont_county
39015,brown_county
39017,butler_county
39019,carroll_county
39021,champaign_county
39023,clark_county
39025,clermont_county
39027,clinton_county
39029,columbiana_county
39031,coshocton_county
39033,crawford_county
39035,cuyahoga_county
39037,darke_county
39039,defiance_county
39041,delaware_county
39043,erie_county
39045,fairfield_county
39047,fayette_county
39049,franklin_county
39051,fulton_county
39053,gallia_county
39055,geauga_county
39057,greene_county
39059,guernsey_county
39061,hamilton_county
39063,hancock_county
39065,hardin_county
39067,harrison_county
39069,henry_county
39071,highland_county
39073,hocking_county
39075,holmes_county
39077,huron_county
39079,jackson_county
39081,jefferson_county
39083,knox_county
39085,lake_county
39087,lawrence_county
39089,licking_county
39091,logan_county
39093,lorain_county
39095,lucas_county
39097,madison_county
39099,mahoning_county
