fips,county
39101,marion_county
39103,medina_county
39105,meigs_county
39107,mercer_county
39109,miami_county
39111,monroe_county
39113,montgomery_county
39115,morgan_county
39117,morrow_county
39119,muskingum_county
39121,noble_county
39123,ottawa_county
39125,paulding_county
39127,perry_county
39129,pickaway_county
39131,pike_county
39133,portage_county
39135,preble_county
39137,putnam_county
39139,richland_county
39141,ross_county
39143,sandusky_county
39145,scioto_county
39147,seneca_county
39149,shelby_county
39151,stark_county
39153,summit_county
39155,trumbull_county
39157,tuscarawas_county
39159,union_county
39161,van_wert_county
39163,vinton_county
39165,warren_county
39167,washington_county
39169,wayne_county
39171,williams_county
39173,wood_county
39175,wyandot_county
40000,oklahoma
40001,adair_county
40003,alfalfa_county
40005,atoka_county
40007,beaver_county
40009,beckham_county
40011,blaine_county
40013,bryan_county
40015,caddo_county
40017,canadian_county
40019,carter_county
40021,cherokee_county
40023,choctaw_county
40025,cimarron_county
40027,cleveland_county
40029,coal_county
40031,comanche_county
40033,cotton_county
40035,craig_county
40037,creek_county
40039,custer_county
40041,delaware_county
40043,dewey_county
40045,ellis_county
40047,garfield_county
40049,garvin_county
40051,grady_county
40053,grant_county
40055,greer_county
40057,harmon_county
40059,harper_county
40061,haskell_county
40063,hughes_county
40065,jackson_county
40067,jefferson_county
40069,johnston_county
40071,kay_county
40073,kingfisher_county
40075,kiowa_county
40077,latimer_county
40079,le_flore_county
40081,lincoln_county
40083,logan_county
40085,love_county
40087,mcclain_county
40089,mccurtain_county
40091,mcintosh_county
40093,major_county
40095,marshall_county
40097,mayes_county
40099,murray_county
40101,muskogee_county
40103,noble_county
40105,nowata_county
40107,okfuskee_county
40109,oklahoma_county
40111,okmulgee_county
40113,osage_county
40115,ottawa_county
40117,pawnee_county
40119,payne_county
40121,pittsburg_county
40123,pontotoc_county
40125,pottawatomie_county
40127,pushmataha_county
40129,roger_mills_county
40131,rogers_county
40133,seminole_county
40135,sequoyah_county
40137,stephens_county
40139,texas_county
40141,tillman_county
40143,tulsa_county
40145,wagoner_county
40147,washington_county
40149,washita_county
40151,woods_county
40153,woodward_county
41000,oregon
41001,baker_county
41003,benton_county
41005,clackamas_county
41007,clatsop_county
41009,columbia_county
41011,coos_county
41013,crook_county
41015,curry_county
41017,deschutes_county
41019,douglas_county
41021,gilliam_county
41023,grant_county
41025,harney_county
41027,hood_river_county
41029,jackson_county
41031,jefferson_county
41033,josephine_county
41035,klamath_county
41037,lake_county
41039,lane_county
41041,lincoln_county
41043,linn_county
41045,malheur_county
41047,marion_county
41049,morrow_county
41051,multnomah_county
41053,polk_county
41055,sherman_county
41057,tillamook_county
41059,umatilla_county
41061,union_county
41063,wallowa_county
41065,wasco_county
41067,washington_county
41069,wheeler_county
41071,yamhill_county
42000,pennsylvania
42001,adams_county
42003,allegheny_county
42005,armstrong_county
42007,beaver_county
42009,bedford_county
42011,berks_county
42013,blair_county
42015,bradford_county
42017,bucks_county
42019,butler_county
42021,cambria_county
42023,cameron_county
42025,carbon_county
42027,centre_county
42029,chester_county
42031,clarion_county
42033,clearfield_county
42035,clinton_county
42037,columbia_county
42039,crawford_county
42041,cumberland_county
42043,dauphin_county
42045,delaware_county
42047,elk_county
42049,erie_county
42051,fayette_county
42053,forest_county
42055,franklin_county
42057,fulton_county
42059,greene_county
42061,huntingdon_county
42063,indiana_county
42065,jefferson_county
42067,juniata_county
42069,lackawanna_county
42071,lancaster_county
42073,lawrence_county
42075,lebanon_county
42077,lehigh_county
42079,luzerne_county
42081,lycoming_county
42083,mc_kean_county
42085,mercer_county
42087,mifflin_county
42089,monroe_county
42091,montgomery_county
42093,montour_county
42095,northampton_county
42097,northumberland_county
42099,perry_county
42101,philadelphia_county
42103,pike_county
42105,potter_county
42107,schuylkill_county
42109,snyder_county
42111,somerset_county
42113,sullivan_county
42115,susquehanna_county
42117,tioga_county
42119,union_county
42121,venango_county
42123,warren_county
42125,washington_county
42127,wayne_county
42129,westmoreland_county
42131,wyoming_county
42133,york_county
44000,rhode_island
44001,bristol_county
44003,kent_county
44005,newport_county
44007,providence_county
44009,washington_county
45000,south_carolina
45001,abbeville_county
45003,aiken_county
45005,allendale_county
45007,anderson_county
45009,bamberg_county
45011,barnwell_county
45013,beaufort_county
45015,berkeley_county
45017,calhoun_county
45019,charleston_county
45021,cherokee_county
45023,chester_county
45025,chesterfield_county
45027,clarendon_county
45029,colleton_county
45031,darlington_county
45033,dillon_county
45035,dorchester_county
45037,edgefield_county
45039,fairfield_county
45041,florence_county
45043,georgetown_county
45045,greenville_county
45047,greenwood_county
45049,hampton_county
45051,horry_county
45053,jasper_county
45055,kershaw_county
45057,lancaster_county
45059,laurens_county
45061,lee_county
45063,lexington_county
45065,mccormick_county
45067,marion_county
45069,marlboro_county
45071,newberry_county
45073,oconee_county
45075,orangeburg_county
45077,pickens_county
45079,richland_county
45081,saluda_county
45083,spartanburg_county
45085,sumter_county
45087,union_county
45089,williamsburg_county
45091,york_county
46000,south_dakota
46003,aurora_county
46005,beadle_county
46007,bennett_county
46009,bon_homme_county
46011,brookings_county
46013,brown_county
46015,brule_county
46017,buffalo_county
46019,butte_county
46021,campbell_county
46023,charles_mix_county
46025,clark_county
46027,clay_county
46029,codington_county
46031,corson_county
46033,custer_county
46035,davison_county
46037,day_county
46039,deuel_county
46041,dewey_county
46043,douglas_county
46045,edmunds_county
46047,fall_river_county
46049,faulk_county
46051,grant_county
46053,gregory_county
46055,haakon_county
46057,hamlin_county
46059,hand_county
46061,hanson_county
46063,harding_county
46065,hughes_county
46067,hutchinson_county
46069,hyde_county
46071,jackson_county
46073,jerauld_county
46075,jones_county
46077,kingsbury_county
46079,lake_county
46081,lawrence_county
46083,lincoln_county
46085,lyman_county
46087,mccook_county
46089,mcpherson_county
46091,marshall_county
46093,meade_county
46095,mellette_county
46097,miner_county
46099,minnehaha_county
46101,moody_county
46103,pennington_county
46105,perkins_county
46107,potter_county
46109,roberts_county
46111,sanborn_county
46113,shannon_county
46115,spink_county
46117,stanley_county
46119,sully_county
46121,todd_county
46123,tripp_county
46125,turner_county
46127,union_county
46129,walworth_county
46135,yankton_county
46137,ziebach_county
47000,tennessee
47001,anderson_county
47003,bedford_county
47005,benton_county
47007,bledsoe_county
47009,blount_county
47011,bradley_county
47013,campbell_county
47015,cannon_county
47017,carroll_county
47019,carter_county
47021,cheatham_county
47023,chester_county
47025,claiborne_county
47027,clay_county
47029,cocke_county
47031,coffee_county
47033,crockett_county
47035,cumberland_county
47037,davidson_county
47039,decatur_county
47041,dekalb_county
47043,dickson_county
47045,dyer_county
47047,fayette_county
47049,fentress_county
47051,franklin_county
47053,gibson_county
47055,giles_county
47057,grainger_county
47059,greene_county
47061,grundy_county
47063,hamblen_county
47065,hamilton_county
47067,hancock_county
47069,hardeman_county
47071,hardin_county
47073,hawkins_county
47075,haywood_county
47077,henderson_county
47079,henry_county
47081,hickman_county
47083,houston_county
47085,humphreys_county
47087,jackson_county
47089,jefferson_county
47091,johnson_county
47093,knox_county
47095,lake_county
47097,lauderdale_county
47099,lawrence_county
47101,lewis_county
47103,lincoln_county
47105,loudon_county
47107,mcminn_county
47109,mcnairy_county
47111,macon_county
47113,madison_county
47115,marion_county
47117,marshall_county
47119,maury_county
47121,meigs_county
47123,monroe_county
47125,montgomery_county
47127,moore_county
47129,morgan_county
47131,obion_county
47133,overton_county
47135,perry_county
47137,pickett_county
47139,polk_county
47141,putnam_county
47143,rhea_county
47145,roane_county
47147,robertson_county
47149,rutherford_county
47151,scott_county
47153,sequatchie_county
47155,sevier_county
47157,shelby_county
47159,smith_county
47161,stewart_county
47163,sullivan_county
47165,sumner_county
47167,tipton_county
47169,trousdale_county
47171,unicoi_county
47173,union_county
47175,van_buren_county
47177,warren_county
47179,washington_county
47181,wayne_county
47183,weakley_county
47185,white_county
47187,williamson_county
47189,wilson_county
48000,texas
48001,anderson_county
48003,andrews_county
48005,angelina_county
48007,aransas_county
48009,archer_county
48011,armstrong_county
48013,atascosa_county
48015,austin_county
48017,bailey_county
48019,bandera_county
48021,bastrop_county
48023,baylor_county
48025,bee_county
48027,bell_county
48029,bexar_county
48031,blanco_county
48033,borden_county
48035,bosque_county
48037,bowie_county
48039,brazoria_county
48041,brazos_county
48043,brewster_county
48045,briscoe_county
48047,brooks_county
48049,brown_county
48051,burleson_county
48053,burnet_county
48055,caldwell_county
48057,calhoun_county
48059,callahan_county
48061,cameron_county
48063,camp_county
48065,carson_county
48067,cass_county
48069,castro_county
48071,chambers_county
48073,cherokee_county
48075,childress_county
48077,clay_county
48079,cochran_county
48081,coke_county
48083,coleman_county
48085,collin_county
48087,collingsworth_county
48089,colorado_county
48091,comal_county
48093,comanche_county
48095,concho_county
48097,cooke_county
48099,coryell_county
48101,cottle_county
48103,crane_county
48105,crockett_county
48107,crosby_county
48109,culberson_county
48111,dallam_county
48113,dallas_county
48115,dawson_county
48117,deaf_smith_county
48119,delta_county
48121,denton_county
48123,dewitt_county
48125,dickens_county
48127,dimmit_county
48129,donley_county
48131,duval_county
48133,eastland_county
48135,ector_county
48137,edwards_county
48139,ellis_county
48141,el_paso_county
48143,erath_county
48145,falls_county
48147,fannin_county
48149,fayette_county
48151,fisher_county
48153,floyd_county
48155,foard_county
48157,fort_bend_county
48159,franklin_county
48161,freestone_county
48163,frio_county
48165,gaines_county
48167,galveston_county
48169,garza_county
48171,gillespie_county
48173,glasscock_county
48175,goliad_county
48177,gonzales_county
48179,gray_county
48181,grayson_county
48183,gregg_county
48185,grimes_county
48187,guadalupe_county
48189,hale_county
48191,hall_county
48193,hamilton_county
48195,hansford_county
48197,hardeman_county
48199,hardin_county
48201,harris_county
48203,harrison_county
48205,hartley_county
48207,haskell_county
48209,hays_county
48211,hemphill_county
48213,henderson_county
48215,hidalgo_county
48217,hill_county
48219,hockley_county
48221,hood_county
48223,hopkins_county
48225,houston_county
48227,howard_county
48229,hudspeth_county
48231,hunt_county
48233,hutchinson_county
48235,irion_county
48237,jack_county
48239,jackson_county
48241,jasper_county
48243,jeff_davis_county
48245,jefferson_county
48247,jim_hogg_county
48249,jim_wells_county
48251,johnson_county
48253,jones_county
48255,karnes_county
48257,kaufman_county
48259,kendall_county
48261,kenedy_county
48263,kent_county
48265,kerr_county
48267,kimble_county
48269,king_county
48271,kinney_county
48273,kleberg_county
48275,knox_county
48277,lamar_county
48279,lamb_county
48281,lampasas_county
48283,la_salle_county
48285,lavaca_county
48287,lee_county
48289,leon_county
48291,liberty_county
48293,limestone_county
48295,lipscomb_county
48297,live_oak_county
48299,llano_county
48301,loving_county
48303,lubbock_county
48305,lynn_county
48307,mcculloch_county
48309,mclennan_county
48311,mcmullen_county
48313,madison_county
48315,marion_county
48317,martin_county
48319,mason_county
48321,matagorda_county
48323,maverick_county
48325,medina_county
48327,menard_county
48329,midland_county
48331,milam_county
48333,mills_county
48335,mitchell_county
48337,montague_county
48339,montgomery_county
48341,moore_county
48343,morris_county
48345,motley_county
48347,nacogdoches_county
48349,navarro_county
48351,newton_county
48353,nolan_county
48355,nueces_county
48357,ochiltree_county
48359,oldham_county
48361,orange_county
48363,palo_pinto_county
48365,panola_county
48367,parker_county
48369,parmer_county
48371,pecos_county
48373,polk_county
48375,potter_county
48377,presidio_county
48379,rains_county
48381,randall_county
48383,reagan_county
48385,real_county
48387,red_river_county
48389,reeves_county
48391,refugio_county
48393,roberts_county
48395,robertson_county
48397,rockwall_county
48399,runnels_county
48401,rusk_county
48403,sabine_county
48405,san_augustine_county
48407,san_jacinto_county
48409,san_patricio_county
48411,san_saba_county
48413,schleicher_county
48415,scurry_county
48417,shackelford_county
48419,shelby_county
48421,sherman_county
48423,smith_county
48425,somervell_county
48427,starr_county
48429,stephens_county
48431,sterling_county
48433,stonewall_county
48435,sutton_county
48437,swisher_county
48439,tarrant_county
48441,taylor_county
48443,terrell_county
48445,terry_county
48447,throckmorton_county
48449,titus_county
48451,tom_green_county
48453,travis_county
48455,trinity_county
48457,tyler_county
48459,upshur_county
48461,upton_county
48463,uvalde_county
48465,val_verde_county
48467,van_zandt_county
48469,victoria_county
48471,walker_county
48473,waller_county
48475,ward_county
48477,washington_county
48479,webb_county
48481,wharton_county
48483,wheeler_county
48485,wichita_county
48487,wilbarger_county
48489,willacy_county
48491,williamson_county
48493,wilson_county
48495,winkler_county
48497,wise_county
48499,wood_county
48501,yoakum_county
48503,young_county
48505,zapata_county
48507,zavala_county
49000,utah
49001,beaver_county
49003,box_elder_county
49005,cache_county
49007,carbon_county
49009,daggett_county
49011,davis_county
49013,duchesne_county
49015,emery_county
49017,garfield_county
49019,grand_county
49021,iron_county
49023,juab_county
49025,kane_county
49027,millard_county
49029,morgan_county
49031,piute_county
49033,rich_county
49035,salt_lake_county
49037,san_juan_county
49039,sanpete_county
49041,sevier_county
49043,summit_county
49045,tooele_county
49047,uintah_county
49049,utah_county
49051,wasatch_county
49053,washington_county
49055,wayne_county
49057,weber_county
50000,vermont
50001,addison_county
50003,bennington_county
50005,caledonia_county
50007,chittenden_county
50009,essex_county
50011,franklin_county
50013,grand_isle_county
50015,lamoille_county
50017,orange_county
50019,orleans_county
50021,rutland_county
50023,washington_county
50025,windham_county
50027,windsor_county
51000,virginia
51001,accomack_county
51003,albemarle_county
51005,alleghany_county
51007,amelia_county
51009,amherst_county
51011,appomattox_county
51013,arlington_county
51015,augusta_county
51017,bath_county
51019,bedford_county
51021,bland_county
51023,botetourt_county
51025,brunswick_county
51027,buchanan_county
51029,buckingham_county
51031,campbell_county
51033,caroline_county
51035,carroll_county
51036,charles_city_county
51037,charlotte_county
51041,chesterfield_county
51043,clarke_county
51045,craig_county
51047,culpeper_county
51049,cumberland_county
51051,dickenson_county
51053,dinwiddie_county
51057,essex_county
51059,fairfax_county
51061,fauquier_county
51063,floyd_county
51065,fluvanna_county
51067,franklin_county
51069,frederick_county
51071,giles_county
51073,gloucester_county
51075,goochland_county
51077,grayson_county
51079,greene_county
51081,greensville_county
51083,halifax_county
51085,hanover_county
51087,henrico_county
51089,henry_county
51091,highland_county
51093,isle_of_wight_county
51095,james_city_county
51097,king_and_queen_county
51099,king_george_county
51101,king_william_county
51103,lancaster_county
51105,lee_county
51107,loudoun_county
51109,louisa_county
51111,lunenburg_county
51113,madison_county
51115,mathews_county
51117,mecklenburg_county
51119,middlesex_county
51121,montgomery_county
51125,nelson_county
51127,new_kent_county
51131,northampton_county
51133,northumberland_county
51135,nottoway_county
51137,orange_county
51139,page_county
51141,patrick_county
51143,pittsylvania_county
51145,powhatan_county
51147,prince_edward_county
51149,prince_george_county
51153,prince_william_county
51155,pulaski_county
51157,rappahannock_county
51159,richmond_county
51161,roanoke_county
51163,rockbridge_county
51165,rockingham_county
51167,russell_county
51169,scott_county
51171,shenandoah_county
51173,smyth_county
51175,southampton_county
51177,spotsylvania_county
51179,stafford_county
51181,surry_county
51183,sussex_county
51185,tazewell_county
51187,warren_county
51191,washington_county
51193,westmoreland_county
51195,wise_county
51197,wythe_county
51199,york_county
51510,alexandria_city
51515,bedford_city
51520,bristol_city
51530,buena_vista_city
51540,charlottesville_city
51550,chesapeake_city
51560,clifton_forge_city
51570,colonial_heights_city
51580,covington_city
51590,danville_city
51595,emporia_city
51600,fairfax_city
51610,falls_church_city
51620,franklin_city
51630,fredericksburg_city
51640,galax_city
51650,hampton_city
51660,harrisonburg_city
51670,hopewell_city
51678,lexington_city
51680,lynchburg_city
51683,manassas_city
51685,manassas_park_city
51690,martinsville_city
51700,newport_news_city
51710,norfolk_city
51720,norton_city
51730,petersburg_city
51735,poquoson_city
51740,portsmouth_city
51750,radford_city
51760,richmond_city
51770,roanoke_city
51775,salem_city
51780,halifax_county
51790,staunton_city
51800,suffolk_city
51810,virginia_beach_city
51820,waynesboro_city
51830,williamsburg_city
51840,winchester_city
53000,washington
53001,adams_county
53003,asotin_county
53005,benton_county
53007,chelan_county
53009,clallam_county
53011,clark_county
53013,columbia_county
53015,cowlitz_county
53017,douglas_county
53019,ferry_county
53021,franklin_county
53023,garfield_county
53025,grant_county
53027,grays_harbor_county
53029,island_county
53031,jefferson_county
53033,king_county
53035,kitsap_county
53037,kittitas_county
53039,klickitat_county
53041,lewis_county
53043,lincoln_county
53045,mason_county
53047,okanogan_county
53049,pacific_county
53051,pend_oreille_county
53053,pierce_county
53055,san_juan_county
53057,skagit_county
53059,skamania_county
53061,snohomish_county
53063,spokane_county
53065,stevens_county
53067,thurston_county
53069,wahkiakum_county
53071,walla_walla_county
53073,whatcom_county
53075,whitman_county
53077,yakima_county
54000,west_virginia
54001,barbour_county
54003,berkeley_county
54005,boone_county
54007,braxton_county
54009,brooke_county
54011,cabell_county
54013,calhoun_county
54015,clay_county
54017,doddridge_county
54019,fayette_county
54021,gilmer_county
54023,grant_county
54025,greenbrier_county
54027,hampshire_county
54029,hancock_county
54031,hardy_county
54033,harrison_county
54035,jackson_county
54037,jefferson_county
54039,kanawha_county
54041,lewis_county
54043,lincoln_county
54045,logan_county
54047,mcdowell_county
54049,marion_county
54051,marshall_county
54053,mason_county
54055,mercer_county
54057,mineral_county
54059,mingo_county
54061,monongalia_county
54063,monroe_county
54065,morgan_county
54067,nicholas_county
54069,ohio_county
54071,pendleton_county
54073,pleasants_county
54075,pocahontas_county
54077,preston_county
54079,putnam_county
54081,raleigh_county
54083,randolph_county
54085,ritchie_county
54087,roane_county
54089,summers_county
54091,taylor_county
54093,tucker_county
54095,tyler_county
54097,upshur_county
54099,wayne_county
54101,webster_county
54103,wetzel_county
54105,wirt_county
54107,wood_county
54109,wyoming_county
55000,wisconsin
55001,adams_county
55003,ashland_county
55005,barron_county
55007,bayfield_county
55009,brown_county
55011,buffalo_county
55013,burnett_county
55015,calumet_county
55017,chippewa_county
55019,clark_county
55021,columbia_county
55023,crawford_county
55025,dane_county
55027,dodge_county
55029,door_county
55031,douglas_county
55033,dunn_county
55035,eau_claire_county
55037,florence_county
55039,fond_du_lac_county
55041,forest_county
55043,grant_county
55045,green_county
55047,green_lake_county
55049,iowa_county
55051,iron_county
55053,jackson_county
55055,jefferson_county
55057,juneau_county
55059,kenosha_county
55061,kewaunee_county
55063,la_crosse_county
55065,lafayette_county
55067,langlade_county
55069,lincoln_county
55071,manitowoc_county
55073,marathon_county
55075,marinette_county
55077,marquette_county
55078,menominee_county
55079,milwaukee_county
55081,monroe_county
55083,oconto_county
55085,oneida_county
55087,outagamie_county
55089,ozaukee_county
55091,pepin_county
55093,pierce_county
55095,polk_county
55097,portage_county
55099,price_county
55101,racine_county
55103,richland_county
55105,rock_county
55107,rusk_county
55109,st._croix_county
55111,sauk_county
55113,sawyer_county
55115,shawano_county
55117,sheboygan_county
55119,taylor_county
55121,trempealeau_county
55123,vernon_county
55125,vilas_county
55127,walworth_county
55129,washburn_county
55131,washington_county
55133,waukesha_county
55135,waupaca_county
55137,waushara_county
55139,winnebago_county
55141,wood_county
56000,wyoming
56001,albany_county
56003,big_horn_county
56005,campbell_county
56007,carbon_county
56009,converse_county
56011,crook_county
56013,fremont_county
56015,goshen_county
56017,hot_springs_county
56019,johnson_county
56021,laramie_county
56023,lincoln_county
56025,natrona_county
56027,niobrara_county
56029,park_county
56031,platte_county
56033,sheridan_county
56035,sublette_county
56037,sweetwater_county
56039,teton_county
56041,uinta_county
56043,washakie_county
56045,weston_county
